start,end,text
0.0,30.0,"Bonjour à tous, bonsoir à tous, plutôt. On commence effectivement la visio. J'aurais aimé que Sandrine soit là pour commencer ce premier thème, mais elle verra le replay, j'espère. On va ce soir parler d'un gros morceau, track fin, avec les nouvelles obligations qui nous sont imposées depuis février 2026."
30.0,60.92,"qui sera un gros morceau et qui ne va pas vous plaire. Vous allez comprendre pourquoi. Nous allons parler d'un petit article que nous a envoyé Sandrine. Je vous lis exactement son message. Bonjour. Alors, c'est Sandrine de Normandie, Sandrine Dachary. Vous êtes peut-être déjà informée. Ben non, nous ne l'étions pas. Enfin, moi, en tout cas, je ne l'étais pas. C'est donc Sandrine qui m'a appris ça. Vous étiez peut-être déjà informée, mais au cas où, je vous partage cet article pour l'évoquer cinq minutes pendant une vidéo afin d'être prudents pour les espaces de co-working."
61.72,95.16,"Le titre de l'article, c'est « Victoire pour la FNAIM, la justice recadre la direction d'agences immobilières à distance ». C'était un article dans le journal de l'agence. Alors, je vais vous montrer tout de suite l'article en question. Le voilà. Ça, c'est le patron actuel de la FNAIM qui défend la FNAIM. Il faut savoir qu'en défendant la FNAIM, ce monsieur veut la mort des réseaux d'agents mandataires indépendants. Soyons clairs, ce n'est pas lui faire insulte que de dire ça, c'est très déclaré."
95.56,131.7,"La FNAIM est en guerre ouverte et cherche tous les moyens possibles et imaginables de faire interdire ou tout au moins d'entraver fortement la concurrence que représentent les réseaux d'agents mandataires indépendants. car les réseaux d'agents mandataires indépendants, premièrement, captent de nombreux négociateurs d'agences traditionnelles qui se disent « dans un grand réseau, j'aurai de meilleurs moyens et une meilleure rémunération », c'est vrai, et les réseaux d'agents mandataires indépendants captent également une part de marché désormais majoritaire dans le paysage immobilier français."
131.7,167.32000000000002,donc autant de clients qui échappent aux agences traditionnelles donc ils perdent leurs négociateurs ils perdent leurs clients donc ils veulent que nous disparaissions depuis toujours alors cet article si vous voulez d'ailleurs je vous en donne le lien dans le chat je vous le mets à tous ici ça veut pas ça veut pas cliquer voilà vous l'avez tous sur le chat alors que nous dit cet article et
167.32000000000002,198.8,bien il n'est pas absurde il confirme quelque chose que nous savions déjà et quelque chose contre quoi nous sommes toujours toujours beaucoup méfié en fait cet article vous lirez il est pas long vous voyez il n'est pas il n'est pas long du tout vous le direz cet article parle d'une décision de justice une décision du site d'ailleurs je vois tout en bas ici je sais pas si vous avez vu là je m'interromps naïm contre s'affaire un bras de fer sur le marché immobilier
198.8,230.22,rural je vous encourage à lire cet article n'est pas encore lu cet article je sais pas exactement ce qu'il va dire mais il va parler effectivement de quelque chose d'assez important le combat entre la FNAIM c'est très beau cette propriété la FNAIM et la SAFER j'en parlais avec Guillaume qui est avec nous Guillaume de Dordogne justement de ce problème des SAFER à la campagne alors ceux d'entre vous qui sont en ville ça ne les intéresse pas trop ceux par contre qui sont à la campagne ça les intéresse la SAFER c'est une mafia on va dire ça comme ça
230.22,260.94,"ce sont des gens qui se comportent très très très mal et le combat entre la FNAIM et la SAFER est un combat tout à fait justifié tout à fait justifié de la part de l'AFNAIM. Peut-être un petit peu moins l'AFNAIM contre les réseaux d'agents mandataires indépendants, mais l'AFNAIM contre la SAFER, c'est tout à fait justifié, donc je vous encourage à lire cet article, on en reparlera une prochaine fois si vous voulez. Mais j'ai eu deux longues conversations avec Guillaume à ce sujet il y a assez peu de temps. Donc, je vous disais, cet article ici, il est assez intéressant."
261.52,291.62,"Pourquoi ? Pourquoi cet article est intéressant ? Eh bien, parce qu'il nous parle d'une décision de justice dans laquelle a été... Alors, ce n'est pas une décision de justice qui a introduit quelque chose de nouveau. Ce n'est pas une décision de justice qui nous apprend un revirement de jurisprudence, une manière de voir les choses différentes aujourd'hui d'auparavant. Absolument pas. C'est une décision de justice qui, vous allez le voir,"
292.38,324.78,"consacre un principe qui ne va pas vous surprendre et que nous connaissions tous déjà, c'est le principe selon lequel la succursale d'une agence immobilière, ou on peut même l'étendre à une agence immobilière tout court, ne peut et ne doit pas être dirigée et occupée par un agent commercial en immobilier."
325.64,358.71999999999997,"Il faut que ce soit un agent immobilier à tout prix. Alors, je vous explique. Lorsque vous avez une agence immobilière, une agence immobilière comme l'agence La Forêt qui est à côté de chez vous, cette agence immobilière est dirigée par un agent immobilier. Un agent immobilier, c'est le dirigeant d'une agence immobilière. Il doit satisfaire un certain nombre d'obligations. de diplôme, de garantie financière, de carte professionnelle, etc."
359.9,393.18,"Pour être agent immobilier, il faut remplir un certain nombre de critères. Si on remplit ces critères, on peut être agent immobilier. Si on ne remplit pas ces critères, on ne peut pas, on ne doit pas être agent immobilier. Bien, ça, ça ne vous surprend pas. Normalement, vous connaissez tous déjà. La lucarne de l'immobilier, SAFTI, IAD, ne ressemble pas à des agences immobilières, Mais juridiquement, ce sont des agences immobilières et sont dirigées par un agent immobilier. Chez nous, à la Ducard, l'agent immobilier, c'est Nelly Fritz, la présidente de la société."
396.96,427.6,"Lorsqu'une agence immobilière a des succursales, qu'est-ce que c'est une succursale ? On va prendre un petit paint et je vais vous faire un petit schéma. Vous savez que j'adore mes petits schémas et je vais le faire en rouge, vous le verrez mieux. Vous avez ici une agence immobilière qui est ici la société mère. On va l'appeler société mère."
