start,end,text
0.0,30.0,"On est en retard ? De deux minutes. Vous avez raison. Alors, déjà, coupez vos téléphones s'il vous plaît. Coupez vos sonneries de téléphone. Parce que j'ai entendu un grillon faire cric, cric, cric, cric, cric, cric, cric, cric. Je fais bien le grillon. Alors, bienvenue à tous. Merci d'être là. J'espère que vous avez passé une bonne soirée, que vous avez eu le temps de vous reposer un petit peu,"
30.0,61.82,"petit peu. Moi, j'ai dû changer de chaussures, comme tout le monde, bien entendu. On a pris une belle sauce, mais personnellement, je ne le regrette pas une seule seconde parce que c'était viable. C'était beau. C'était très, très, très, très, très beau. Donc, de mon point de vue, ça valait amplement la peine. Alors, moi, je ne vais pas vous prendre beaucoup de temps ce matin. vous passerez plus de temps avec Michel qui va vous montrer des trucs un peu sympa"
61.82,91.92,"un peu plus sexy que ce que j'ai l'habitude moi de vous montrer je ne vais pas vous prendre très longtemps je vais vous poser une petite question faire un petit sondage pour voir un petit peu c'est ce qu'on appelle une enquête de notoriété c'est effectué généralement par des organismes comme Ipsos, la Sofres, etc quel est l'agent immobilier que vous connaissez citez Mans 5 s'il vous plaît etc vous pouvez me citer 5 agents immobiliers en France ?"
91.92,126.47999999999999,"allez-y agents immobiliers, réseau d'immobiliers non vous avez dit La Forêt en premier mais là vous vous reprenez tous en disant IAD et vous avez raison c'est le plus gros vous avez dit Plaza, Plaza qui a une très forte notoriété BSK, Centuri, Orpi KW KW KW allons propriété privée"
126.47999999999999,160.51999999999998,"la forêt effectivement vous citez les plus connus et vous avez raison ah quand même il y en a un qui parle de la vie alors la petite commission ça existe je me suis toujours dit que c'était pas un bon choix La petite commission, on fait de l'immobilier de merde. C'est ce que ça implique directement. Je ne pense pas que ce soit une très bonne idée. Pardon ? Les portes-clés. Les portes-clés comme The Dorman, ce n'est pas très bon parce que ça indique que vous n'êtes qu'un porte-clé."
162.7,194.01999999999998,"C'est autre chose, Zephyr. Ce n'est pas un réseau, ce n'est pas un agent immobilier, c'est une société différente. Alors, ça existe encore ? C'est fini, il me semble. Les papas, je me souviens très très très bien, lorsque vous nous avez remonté ça, les papas de l'immobilier, ou les agences de papas, c'était encore un système. Oh, c'est incroyable, ils ont réinventé l'immobilier, ils vont nous manger tout cru. Au cours de deux visios, je vous ai dit,"
195.07999999999998,226.95999999999998,"vu leur modèle économique, ultra low cost, Il y a deux... La porte, s'il vous plaît. Il y a deux solutions. Ou ils mentent sur leur zone horaire, ou ils font faillite dans l'année qui suit. Qu'est-ce qui s'est passé ? Ils ont fait faillite. Effectivement, c'était inévitable. Alors ça, je n'aurais jamais cru de la part d'Isabelle. Alors, être en retard, ça nous arrive à tous et à moi aussi. Être en retard à chaque fois, là, ça devient un schéma directeur dans la vie."
228.48,262.62,"alors est-ce que vous pouvez me citer s'il vous plaît cinq chaînes de restaurants en france buffalo mcdo j'ai pas entendu kfc léon La forêt, on y mange bien, on y mange bien la forêt, ok, très bien."
263.44,294.28000000000003,"Maintenant, je ne vois pas mon navigateur, vous le voyez vous ? Le truc là, le machin là, je ne sais pas pourquoi, je ne le vois pas comme il faut. Je suis mal commis, on n'est jamais allé ici. Ah, voilà. Voilà."
295.14000000000004,327.44,"Maintenant, s'il vous plaît, est-ce que vous pourriez me citer, allez, peut-être pas cinq, trois enseignes de déménagement. Je ne sais pas si vous avez remarqué, mais il y a deux minutes, quand je vous ai demandé de me parler de réseau d'immobilier, il y a eu La Forêt, il y a des..."
327.44,358.3,"Ah oui, oui, il y a des... Et puis, ça a été plutôt panaché. Ce sont les leaders qui sont sortis, les La Forêt, les Centurés, etc. Quand je vous ai demandé de parler de restos, il y a McDo, il y a Buffalo, ça n'a pas été un élan où tout le monde a dit « McDo ». Non, ça n'a été plus panaché. Puis la boucherie, puis Léon, etc. Par contre là, je ne sais pas si vous avez remarqué, mais quand je vous ai demandé de me citer trois déménageurs, vous avez dans l'immense majorité tous cité le même."
358.5,389.58,"Lequel ? Les déménageurs bretons. Pourquoi les déménageurs bretons ? Vous l'avez cité. Et bien tout simplement parce que les déménageurs bretons, qui est une société très ancienne, les déménageurs bretons, c'est la société de déménagement qui a la plus grande notoriété de France, avec 74% de notoriété globale, loin devant son premier challenger d'Emeko,"
