start,end,text
0.0,30.0,"Eh bien alors, bonjour à tous, bonjour à tous et bonjour à toutes, comme d'habitude, c'est évident. J'enlève mon casque. Si vous m'entendez mal ou si vous ne m'entendez plus, n'hésitez pas à me le dire, bien sûr. Normalement, là, le son est toujours OK. Le son est bien pour Corinne, parfait, super, génial. Bon, on va pouvoir commencer cette visio, bien entendu."
30.0,61.92,réunion donc il sera pas là pour failloter comme d'habitude par contre nous avons violines et violines qui est à la réunion et qui a rencontré julien cet après midi même et d'ailleurs on a vu qu'il y avait un petit souci julien m'a dit de d'accès au site à la lucam point com depuis la réunion doit y avoir une géo restriction on va regarder ça donc julien ne sera pas là hugues non plus il est en vacances vous voyez les plus fidèles des fidèles ne sont pas forcément là mais on a des représentants de fiers représentants de l'équipe du chenor qui sont quand même avec nous. Notamment
61.92,93.38,"Noémie. Il n'y a que Noémie ? Non, il y a Soisic aussi. Qui d'autre ? Pierre. Bon, Pierre, c'est le 59. Il n'est pas le 62. L'équipe du 62 est peu représentée ce soir. Il y a Éric également. Éric. Éric D. Alors, souvent, je fais Éric L, Éric D. Mais là, il y a deux Éric D ce soir. Là, c'est Éric Durand. Donc, bienvenue à tous. En tout cas. Alors, on va pouvoir commencer si vous le voulez bien. Ce soir, on a pas mal de choses à évoquer. Bien entendu, vous le savez,"
93.68,124.72,"le chat est là pour recevoir vos questions et vos remarques, donc vous n'hésitez pas à l'utiliser. Bien entendu, cette visio est enregistrée, donc vous pourrez la retrouver plus tard si jamais vous avez raté quelque chose ou si vous ne pouvez pas rester jusqu'au bout. Vous savez que depuis pas mal de temps maintenant, toutes les visios sont systématiquement enregistrées et elles viennent enrichir la base de connaissances des glantines. Donc, cette visio ne fera pas exception elle est en cours d'enregistrement également. Alors, beaucoup de choses à voir,"
125.0,160.73999999999998,"beaucoup, beaucoup de choses à voir. La première chose que nous allons voir, c'est une question qui a été posée par Guillaume. Alors, Guillaume n'est pas là aujourd'hui. J'ai essayé de l'appeler hier, d'ailleurs, je n'ai pas réussi à la voir, mais normalement, Guillaume n'est pas avec nous aujourd'hui. C'est Guillaume de Dordogne. Il nous a posé plusieurs questions, on en a retenu deux. Une première question très, très, très, très importante. Il nous dit, bonjour, à la demande des vendeurs, pour leur avocat, pouvez-vous me transmettre le rapport détaillé du mandat électronique numéro 109, machin, je ne sais pas quoi."
161.73999999999998,193.42,"Je vous explique. Guillaume saisit un mandat électronique. Alors, on va prendre celui-là. Il y a combien de personnes ici ? Il y en a deux, voilà. Guillaume nous envoie donc un mandat électronique à envoyer. Là, il n'y a que deux personnes, mais il y en avait trois dans le cas de Guillaume. On envoie le mandat en signature. Le mandat est signé par une personne, le mandat n'est pas signé par l'autre. Et dans le cas d'Éric, en fait, ce sont trois personnes. D'après ce que j'ai compris, trois sœurs."
194.14,225.60000000000002,"Il y en a deux qui veulent vendre et il y en a une qui met le bazar, qui voulait bien vendre et finalement qui ne veut plus, qui revient sur son engagement auprès de ses sœurs, etc. Donc, les sœurs, au bout d'un moment, en ont marre et elles engagent une procédure judiciaire. C'est ce qu'on appelle une procédure de sortie forcée d'indivision. Parce que, vous le savez, le régime par défaut, lorsque l'on est plusieurs à posséder un bien, le régime par défaut, le régime le plus évident, le plus naturel, c'est le régime de l'indivision,"
225.6,256.1,"dont on a déjà parlé maintes et maintes fois et dont on va reparler bientôt parce qu'on va refaire comme vous me l'avez demandé et comme on l'a prévu on va refaire un point bientôt complet sur les différents modes de propriété à plusieurs entre l'indivision, entre le démembrement de propriété, la copropriété le lotissement, les SCI il y a plein de manières de posséder un même bien à plusieurs personnes la manière la plus simple, celle par défaut"
256.1,286.54,"instaurée par le code civil c'est l'indivision l'indivision c'est très simple nous possédons le même bien immobilier la même maison à plusieurs et nous avons à plusieurs les mêmes droits sur cette maison que se passe-t-il lorsque certaines personnes certains des propriétaires individus qu'on appelle parfois les indivisaires ou les co-indivisaires propriétaires individuels, c'est absolument synonyme"
286.54,319.56,"ce sont des propriétaires en indivision que se passe-t-il lorsque certains propriétaires veulent vendre le bien et que d'autres ne le veulent pas ? C'est la bagarre et c'est d'ailleurs là un des problèmes principaux de l'indivision, c'est lorsque certains veulent sortir de l'indivision et pas les autres On a donc ici, dans le cas du mandat de Guillaume, deux sœurs qui veulent vendre le bien, donc sortir de l'indivision,"
319.56,352.92,"et une troisième sœur qui, elle, un coup veut, un coup ne veut pas, elle donne son accord, elle revient dessus, elle change d'avis sur le prix, elle change d'avis sur beaucoup de choses, et qui met le bazar. Et très souvent, les sorties d'indivision, les sorties forcées d'indivision, c'est quelque chose de très compliqué parce qu'il y a l'un des co-indivisaires qui bloquent la vente, non pas pour des raisons rationnelles, mais pour des raisons affectives, voire pour pourrir la vie des autres avec qui il a des vieux comptes à régler."
353.92,397.64,"Ça arrive assez souvent. C'est le cas également dans les divorces et dans les successions. On voit ça relativement régulièrement. Les deux sœurs qui veulent vendre engagent donc une action avec un avocat qu'on appelle une sortie forcée d'indivision. C'est une action qui consiste à forcer la troisième personne à vendre ou bien à racheter les parts de celles qui veulent vendre. C'est une procédure qui n'est pas complexe, mais qui est pénible, qui est longue surtout, et qui est difficile à mettre en œuvre parce que c'est une procédure qui est assez mal aisée."
397.76,429.5,"Mais elle n'est pas complexe juridiquement, elle n'est pas complexe du tout. Elle est difficile, elle est pénible, elle est longue, elle est râpeuse, vraiment, c'est une procédure qui est casse-pied. Et Guillaume, lui, envoie pour signature électronique aux trois vendeuses. Les deux premières signent le mandat électronique et la troisième ne le signe pas. bottes en touche, élus de la question, noix le poisson, etc."
